id,created_at,favorite_count,retweet_count,text
1392804407167815684,2021-05-13 11:30:22,2,9,"From 17 May saunas and steam rooms can open in England. Hairdressers, beauticians and other personal care businesses can also provide magazines and serve drinks to clients. 

Check the full #WorkingSafely guidance to help keep staff &amp; customers safe: https://t.co/KiTYuAdYzd https://t.co/DGrsi8f9RL"
1392767142286741509,2021-05-13 09:02:17,0,1,"The Subsidy Control Bill will empower UK public bodies to make subsidy decisions now we're not bound by EU laws:
 
✅ tailored financial support for businesses
✅ drive economic growth
✅ strengthen the union
  
https://t.co/kAgQmf6C2X
  
#QueensSpeech https://t.co/9eK9I2FjZ1"
1392751615682220032,2021-05-13 08:00:35,16,13,"The Advanced Research and Invention Agency Bill will set up an independent body to identify and fund transformational research 🔬

Helping strengthen the UK’s position as a global science superpower. 

👉 https://t.co/32zTarXMit

#QueensSpeech https://t.co/pmai07CKwK"
1392736618117730304,2021-05-13 07:01:00,23,42,"Boost your skills with the new #HelpToGrow Management programme, for leaders of small and medium-sized businesses. 

Key modules will cover: 
💷Financial management 
💡Innovation 

Register your interest: https://t.co/Fxjt6mkzXp

#BuildBackBetter #PlanForJobs https://t.co/ePlAsvW9vN"
1392471997544808455,2021-05-12 13:29:29,5,3,"The Professional Qualifications Bill ensures skilled professionals from around the world will have their qualifications recognised in the UK.

Supporting the Government’s commitment to make the UK the best place in the world to work, trade and do business https://t.co/cRbrFsJhdl https://t.co/kTFain5PdA"
1392442035794325506,2021-05-12 11:30:26,11,23,"Shops in England can serve customers in groups of up to 6 people, or 2 households indoors from 17 May. 

Check the full #WorkingSafely guidance for more details including:

🔵 use of face coverings
🔵 floor markings
🔵 social distancing measures

https://t.co/Zb2OeXhr2M https://t.co/s1FSHq3m7o"
1392387867524096002,2021-05-12 07:55:11,10,17,"The #QueensSpeech restated BEIS’ commitment to #BuildBackBetter

🔬 Cementing our status as a global science superpower
📈 Seizing opportunities for UK businesses and workers
✅ Securing energy supplies while tackling climate change

More info: https://t.co/e0RdWtIzz9"
1392042573036916736,2021-05-11 09:03:06,43,40,"From Monday 17 May pubs, bars &amp; restaurants in England will be able to:

🔵 serve groups of 6 people or 2 households indoors 
🔵 serve groups of up to 30 people outdoors
🔵 provide indoor entertainment

Check the #WorkingSafely guidance for full details: https://t.co/CmF8qafvQM https://t.co/CuzkufIi9o"
1391789129864732677,2021-05-10 16:16:01,31,17,"From 2030 you won’t be able to buy new petrol or diesel vehicles in the UK. 

So battery tech like that at @Johnson_Matthey’s new campus is ever more important as we prepare for a greener https://t.co/qBfxoXi1WD more 🎥▶️ #NetZero #TogetherForOurPlanet https://t.co/uAFkgF5lhx"
1391710756652126210,2021-05-10 11:04:35,41,12,"A national first 🥇 

@Royal Mail becomes the first UK parcel carrier to deliver parcels using a drone 🚁 

The autonomous flight delivered essential PPE items to remote communities on the Isles of Scilly.  

Read more ⬇️ 
https://t.co/qZWAcL8gz9
#UnleashingInnovation @UKRI_News https://t.co/jjYOl426ww"
1391652691324149760,2021-05-10 07:13:51,8,1,"We'll continue to protect workers’ rights. We plan to:

🔵 Crackdown on workplace abuses through a new enforcement body
🔵 Give workers more freedom by putting an end to the use of exclusivity clauses for those on low pay

More info: https://t.co/wC7wkrzUgB 

#BuildBackFairer
2/2 https://t.co/witnSFKyF2"
1391652686009929729,2021-05-10 07:13:50,18,8,"The UK has one of the best workers’ rights records in the world.

Check out the nine steps we've taken since last year to protect and enhance workers’ rights: 

https://t.co/wC7wkrzUgB

#BuildBackFairer

1/2 https://t.co/KEb6dwwxS6"
1390924566055297025,2021-05-08 07:00:33,3,0,"We're committed to increasing fairness and transparency for workers. 

✳️ Set out plans to crackdown on restrictive employment contracts
✳️ Named &amp; shamed employers not paying minimum wage
✳️ Key Information Documents for agency workers

https://t.co/imj02bR8Cw 

#BuildBackFairer https://t.co/TJsZVkqOig"
1390562266219782144,2021-05-07 07:00:54,5,0,"We've protected workers throughout the pandemic as we #BuildBackFairer

✳️£352bn support package
✳️Ensured Furloughed workers receive full parental leave entitlement
✳️Changed rules on carrying over annual leave to ensure workers didn't lose out 

https://t.co/Vjyqpy5OWg https://t.co/k2J36Cv41L"
1389913258996506628,2021-05-05 12:01:58,36,26,"Looking for a business mentor?  

The #HelpToGrow Management scheme launches in June. Eligible business leaders will get:

👩🏽‍🏫 intensive management training  
👨🏼‍💻business mentoring  
👬peer support  

Register your interest: https://t.co/BYeHqVlCp4

#BuildBackBetter #PlanForJobs https://t.co/XgLVYRTHBm"
1389837476424994816,2021-05-05 07:00:50,11,11,"Scientists at @ukCPI continue their research into #COVID19 vaccines.

Developing a 'vaccine library' will help to protect us from new mutations of the virus. 

It will also keep the UK at the forefront of vaccine development. 

#UnleashingInnovation #FightingCoronavirus https://t.co/6iVOzB7qk6"
1389598735043338248,2021-05-04 15:12:10,29,41,"The #WorkingSafely guidance has been updated with the actions businesses need to take at step 3 of the roadmap out of lockdown.

Find out what this means for:

🍴 🍺 Pubs, bars and restaurants
🛍️ Shops
💇🏽 Hair salons and other personal care businesses

https://t.co/ZndPor1F3U https://t.co/SUf2RmF2fg"
1389589631004553218,2021-05-04 14:36:00,5,2,"Business Secretary @KwasiKwarteng has today named Stephen Gibson as Chair of the Regulatory Policy Committee

@RPC_Gov_UK reviews government regulation and verifies the costs that regulations place on business.

Find out more: https://t.co/FsVt3o8Dio"
1388402817476403202,2021-05-01 08:00:01,14,5,"We’re committed to protecting workers’ rights.

In the past year alone we have taken vigorous action to protect and enhance workers’ rights to ensure the UK can #BuildBackFairer

More info 👉 https://t.co/wC7wkrRv89

#InternationalWorkersDay"
1388025482965360640,2021-04-30 07:00:38,7,7,"📣Payday news 💷

This month National Living and Minimum Wage rates increased. Check your payslip to make sure you're receiving the pay you're entitled to.
 
Check your pay 👉🏼https://t.co/upLLK0eW9m

#BuildBackFairer https://t.co/sYbADWpp1n"
1387770567701508100,2021-04-29 14:07:41,8,7,"The National Security and Investment Bill has received Royal Assent 👑

✔️ Protecting national security
✔️ Providing certainty for businesses and investors
✔️ Advancing the UK’s reputation as an attractive place to invest

https://t.co/Zz4H2EriLK

#BuildBackBetter https://t.co/CEqa9MCTgT"
1387663244656091138,2021-04-29 07:01:13,28,29,"This year’s @TheQueensAwards winners have been announced, recognising exceptional achievements by businesses across the UK in:

🌲Sustainability
🏋️‍♀Promoting opportunity
🚢 Overseas trade
📡 Innovation

Full details: https://t.co/Wa7WqGFhqR

#QueensAwards https://t.co/TgxdKG1sNm"
1387421351628066823,2021-04-28 15:00:01,3,1,"Could self-driving vehicles be part of your future commute? 🚗

With Automated Lane Keeping System technology it may be sooner than you think.

Watch to find out more👇▶️

#UnleashingInnovation #BuildBackBetter https://t.co/W7BMEfQw2d"
1387415564721721345,2021-04-28 14:37:02,11,18,"Want to grow your business and boost profits?👩🏾‍💼📈
 
The #HelpToGrow Management scheme launches in June, providing 1-1 mentorship and world-class training for leaders of SMEs across the UK.
 
Register your interest now: https://t.co/GGzJzy8nKi

#BuildBackBetter #PlanForJobs https://t.co/I2vt2nNgxd"
