id,created_at,favorite_count,retweet_count,text
1394770718458515465,2021-05-18 21:43:47,0,0,".@KamalaHarris aides believe that Republicans [@GOP] who attacked her on #immigration are doing so because they’ve been having trouble landing punches on Biden, because @VP is a black woman
They want to damage her ahead of an inevitable run for president.

https://t.co/lIKYOS1T1y https://t.co/WtOHFsu6W4"
1394761491409145858,2021-05-18 21:07:07,0,0,".@KamalaHarris has gone 55 days without a news conference since being tapped for #border role

@VP’s supporters say her job is to score a #diplomatic victory with countries from the Northern Triangle &amp; to get at the root causes of #migration | via @FoxNews https://t.co/ikL4P8IuGs"
1394759775301341190,2021-05-18 21:00:18,3,1,"16.2.21 @Live_Hindustan

More than 200 people of Indian origin are leaders in 15 countries including
🇺🇸 @VP @KamalaHarris
🇬🇧 @UKHomeSecretary @PritiPatel

...revealed in a first-of-its-kind survey by @IndiasporaForum, more than 60 hold Cabinet positions.https://t.co/x1bD0JZVk6"
1394695494748749824,2021-05-18 16:44:52,0,0,"A former police officer who served with @metpoliceuk &amp; Cambridgeshire force for 30 years has been elected as the new Police &amp; Crime Commissioner for #Cambridgeshire &amp; #Peterborough

PCC @DarrylPreston_ replaces fellow Conservative Ray Bisby

via @itvanglia https://t.co/ZvRaHqqbwI https://t.co/miSGhhwvls"
1394672210065960972,2021-05-18 15:12:21,0,0,"5 brave mothers have shared their emotional stories as part of a @metpoliceuk @crimestoppersuk #campaign

Each mum wanted to take part to encourage others to call #Crimestoppers, anonymously, with information about #knifecrime to help prevent more deaths.

https://t.co/ovRskpXfIH https://t.co/m5iLjXvv4g"
1394648927534714881,2021-05-18 13:39:50,0,0,"Tim Passmore is re-elected as #Suffolk’s Police &amp; Crime Commissioner for his third term3️⃣

The Conservative Candidate has held the PCC post since its creation in 2012 [@KatyBourne and @HertsPCC]

@TimSPCC was voted in after the first round.

via @itvanglia https://t.co/aiYWWa3QD8 https://t.co/gOfGPe2UeM"
1394615578015502338,2021-05-18 11:27:19,1,0,Priti Patel’s Home Office has been accused of ignoring Nicola Sturgeon and Humza Yousaf’s calls | via @ScotNational https://t.co/L0SBindXgF
1394602316184133633,2021-05-18 10:34:37,0,0,"Defying the allegations, Patel’s spokesman said the home secretary acted as she should have. | via @EasternEye https://t.co/OupTqkaeJM"
1394599556445319173,2021-05-18 10:23:39,0,0,"Police officer uplift, England and Wales, quarterly update to 31 March 2021
Published 29 April 2021
via @ukhomeoffice https://t.co/4QZRuS65nF"
1394596328680923137,2021-05-18 10:10:49,0,0,".@ScottishSun:
Britain’s top cop [@metpoliceuk’s Dame Dick] warned bike lanes are holding up👮‍♂️on emergency call-outs [in #London]

However the Met Chief also stressed traffic-free #LTN zones were safer for cyclists and pedestrians, and improved #airquality.https://t.co/XLEF6pJYIL"
1394584035494662145,2021-05-18 09:21:58,0,0,"A Humberside Police [@CCLeeFreeman] spokesman said:

“Following on from our previous statement, the police officer who suffered serious injuries to his head and was taken to hospital yesterday Fri 14 May, is recovering well.”

via @GrimsbyLive @PressReader
https://t.co/3PLfrqlFPe https://t.co/MWl4PvXQCc"
1394412986417270788,2021-05-17 22:02:17,0,0,"Priti Patel said
Ensuring that🇬🇧remains at the cutting edge of #forensic investigation is vital &amp; Gary Pugh brings a wealth of experience to the role of #ForensicScience Regulator.

He will ensure police are working to the very highest scientific standards https://t.co/NviZ6iCM7P"
1394393755722076170,2021-05-17 20:45:52,0,0,"PCC @Rupert_Matthews aims to put officers back in the community and re-name the force

@LeicsPCC: “I want the Home Secretary to change the name back to #Leicestershire and #Rutland Police to acknowledge the two separate counties.” | via @Mercury1712 https://t.co/S6ZieHHUiK"
1394379419330940930,2021-05-17 19:48:54,0,0,Via @reviewjournal @PressReader https://t.co/JSfAKN63of
1394369600712810499,2021-05-17 19:09:53,0,0,Via @ABC https://t.co/ZvfQW2dOT9
1394332695422021635,2021-05-17 16:43:14,0,0,"Schoolchildren in #Witham, #Essex are being encouraged to pick up a book as part of Witham MP’s 10th Get Witham Reading #campaign

Ms Patel first launched the campaign in 2012 when children’s #literacy levels in her constituency fell below national average.https://t.co/GvZDKKwn9k"
1394264487281270788,2021-05-17 12:12:12,1,1,"8/5
Speaking exclusively @Daily_Express Ms Patel said PM restored trust in govt with his approach to “getting it done”

Already can point to success
• 8,781 of 20K #new👮‍♂️ 
• rolled up 650 #countylines in last yr
• helped protect 100s vulnerable children https://t.co/i4CDA5n6UP"
1394257304351035392,2021-05-17 11:43:40,1,0,"10 June 2018
#Holocaust #survivor #GenaTurgel, consoler of #AnneFrank has died.
She was 95.

@KarenPollock100, Chief Executive @HolocaustUK said: “Gena dedicated her life to sharing her testimony to hundreds of thousands in schools across 🇬🇧”

via @NBCNews
https://t.co/fTI2D9rsSJ https://t.co/n7WX8N6JMW"
1394228806941040640,2021-05-17 09:50:25,0,0,".@metpoliceuk’s Dame Dick said:

These #policedogs and their handlers are #invaluable.
Many criminals would escape justice and crucial evidence remain undetected, if not for their assistance.
Because of their work the streets of #London are kept much safer.https://t.co/JgQtRehmUT"
1394225588882264070,2021-05-17 09:37:38,0,0,"Commissioner welcomes 7 puppies, named ‘Ratana Litter’ in memory of PS Matt Ratana, killed on duty last year

@metpoliceuk: “Matt was much loved and respected and this is just one of the ways for the Met to acknowledge and remember his service and courage.”https://t.co/V4gV6ZABU0"
1394055831155576835,2021-05-16 22:23:05,0,0,https://t.co/Cn5gQM9nCy
1394012712095686661,2021-05-16 19:31:44,0,1,"9Apr @dailystar
@metpoliceuk #HardCallsSaveLives campaign features mums reliving most difficult phone calls they had to make after their sons were killed

Dame Cressida praised mums’ strength &amp; courage, hopes they will encourage people to📱@CrimestoppersUK https://t.co/ux3hrdw6IN"
1394001583948636162,2021-05-16 18:47:31,0,0,".@Telegraph
Head of Scotland Yard @metpoliceuk backs officers’ claims that blocked-up roads make their job more difficult

LowTrafficNeighbourhood #LTN schemes are making it more difficult for #police to pursue dangerous #criminals, Commissioner has warned.https://t.co/wXQ6VB9ik0"
