id,created_at,favorite_count,retweet_count,text
1394747127536959491,2021-05-18 20:10:03,21,8,"As part of our #NationalDataStrategy consultation response, we’re announcing a new data sharing code.

Developed by @ICONews, it will enable businesses to collaborate and data share with other organisations efficiently and securely.

Read more: https://t.co/d1IzIT2WJz"
1394740975201832963,2021-05-18 19:45:36,6,2,"“We are so excited to be able to reopen and welcome back volunteers and visitors.”

@EHKenwood House curator Louise Cooling shares her excitement about this hidden gem on Hampstead Heath, full of art and intrigue and open to the public again from tomorrow #HereForCulture https://t.co/XuPQCzxXmN"
1394732033159700493,2021-05-18 19:10:04,17,9,"Data analysis and AI have helped to save lives throughout #COVID19

@NHSX collated 40,000 CT scans, MRIs and X-rays from 10,000+ patients across the UK, which are now being used by healthcare trusts to develop better treatment.

https://t.co/0eyOZDVK4u

#NationalDataStrategy https://t.co/rzIHyKwDVI"
1394714474490257416,2021-05-18 18:00:17,1,1,"Minister for Media and Data @JWhittingdale has announced how we’re going to use data for positive change across the UK.

Read more: https://t.co/d1IzIT2WJz

#NationalDataStrategy"
1394699376212197382,2021-05-18 17:00:18,2,1,"Data sharing is helping tackle climate change.

@OZEVgovuk is exploring opening up data on electric car charge points, which would allow drivers to find points near them more easily via apps — increasing use of electric vehicles and driving down costs.

#NationalDataStrategy https://t.co/e3LT6QLmXD"
1394698797645660165,2021-05-18 16:58:00,18,7,"Arts. Exhibitions. Talks. Events. Liverpool’s @theBluecoat is preparing to reopen its doors to visitors once again

@CJ_Dinenage visited the centre for contemporary arts to see how the #CultureRecoveryFund has helped it continue to be #HereForCulture https://t.co/3qlyDSKvMf"
1394688234534342658,2021-05-18 16:16:01,20,0,"Responsible data use has the power to change lives and boost economies.

As part of our #NationalDataStrategy response, we're announcing a new Forum co-chaired with @techUK, which will ensure a diverse range of perspectives inform the strategy's rollout.

https://t.co/d1IzIT2WJz"
1394685793256591360,2021-05-18 16:06:19,7,1,"For #InternationalMuseumDay, we are celebrating the reopening of museums across the UK! 

Many #CultureRecoveryFund recipients have opened their doors to the public and tickets are selling out quickly. 

Book a visit at your favourite museum today.

#HereForCulture"
1394643950003175427,2021-05-18 13:20:03,4,2,"Data sharing has helped the world tackle #COVID19 — it enabled @metoffice researchers to work out that the optimum temperature for transmission is 11.3°C.

This was used to predict spread throughout winter, and plan accordingly.

https://t.co/d1IzIT2WJz

#NationalDataStrategy https://t.co/5V9oJlz6Tm"
1394638081358286851,2021-05-18 12:56:44,1,1,"Join @JWhittingdale and @TechUK for a free virtual event launching our response to the #NationalDataStrategy at 2pm today.

The Minister will lay out how we will unlock the power of data across the UK, 1 of our 10 #TechPriorities for 2021 and beyond.

https://t.co/1vMymuZU99 https://t.co/reC1wACiNu"
1394637816211050499,2021-05-18 12:55:41,3,1,"Join @JWhittingdale and @TechUK at a free virtual event launching our response to the #NationalDataStrategy at 2pm today.

The Minister will lay out how we will unlock the power of data across the UK, 1 of our 10 #TechPriorities for 2021 and beyond.

https://t.co/1vMymuZU99 https://t.co/MMBhCYYPZW"
1394621079784763400,2021-05-18 11:49:10,4,1,"Data analysis can help keep people #SafeOnline.

As part of our #NationalDataStrategy, a £2.6m data project is helping detect harmful online content, while almost 700 analysts have been trained to use cutting-edge data tools.

Read more: https://t.co/d1IzIT2WJz

#PlanForJobs https://t.co/0FR9G33Bh3"
1394603869422948354,2021-05-18 10:40:47,4,3,"Data sharing is powerful — it helped us deliver our £1.57bn Culture Recovery Fund.

Working with institutions like @ace_national and @BFI, we used data to identify sectors hardest hit by the pandemic and businesses most in need of support.

#HereForCulture #NationalDataStrategy https://t.co/CCdPd9dwF2"
1394584065731354624,2021-05-18 09:22:06,17,13,"We’ve launched our response to the #NationalDataStrategy consultation, which lays out how we will deliver a strategy that works for everyone, everywhere — improving lives across the UK.

Read it here: https://t.co/uXb0Do3RzP https://t.co/KrHTgjFHrc"
1394564664067911687,2021-05-18 08:05:00,39,14,"It's #InternationalMuseumDay and a good moment to celebrate the reopening of museums across the UK! 

Many of the #CultureRecoveryFund recipients have opened their doors to the public and 🎟's are selling out quickly. 

Book a visit at your favourite museum today.
#HereForCulture https://t.co/5q5u3kKj4B"
1394561672300335106,2021-05-18 07:53:07,17,11,"Be a part of history as a @birminghamcg22 volunteer

Applications open on 1 June #B2022

@HuddlestonNigel | @dianabarran | https://t.co/rpD4tWRU8I https://t.co/2XhJ7WH0kl"
1394548391275900929,2021-05-18 07:00:20,11,11,"Data use has the power to transform people’s lives.

Don’t miss Minister for Media and Data @JWhittingdale discussing our #NationalDataStrategy consultation response at a free event with @techUK today at 2pm.

Watch here: https://t.co/1vMymuZU99 https://t.co/TKbrI1BgIA"
1394353271314153473,2021-05-17 18:05:00,2,2,"#ReturnToPlay | @HuddlestonNigel | @Sport_England

https://t.co/CE2yEz01EW https://t.co/hmMopqUlQP"
1394352154295640072,2021-05-17 18:00:34,3,3,"1 of our 10 #TechPriorities for 2021 and beyond is to unlock the power of data.

A free event featuring Minister for Media and Data @JWhittingdale and @TechUK will take place tomorrow at 2pm, discussing our #NationalDataStrategy

Find out more: https://t.co/1vMymuZU99 https://t.co/PW9NrYbc2A"
1394328585696124936,2021-05-17 16:26:54,4,1,"REOPENING: What a day it has been as museums, galleries, theatres and venues across the country opened their doors to welcome people back!
 
Here are some of the places you can visit as lockdown restrictions continues to ease
https://t.co/oag4UCEcPU"
1394314931495968773,2021-05-17 15:32:39,3,2,#HereForCulture https://t.co/4OChpAe7cy
1394291617750609927,2021-05-17 14:00:01,11,3,"1 of our 10 #TechPriorities is to keep the UK #SafeOnline — this includes businesses as well as individuals.

We're asking people in organisations using external IT services to submit their thoughts on how we can improve digital supply chain security. 

https://t.co/7aN8DmCKZD https://t.co/KYsHpzqgo6"
1394265190515060741,2021-05-17 12:15:00,5,6,"#ReturnToPlay  - today’s step in the roadmap means that indoor sport and group exercise can now return for all ages

@HuddlestonNigel | @Sport_England: https://t.co/CE2yEzhD3w https://t.co/Pb0bBpYjkm"
1394253504148033540,2021-05-17 11:28:34,3,2,"Only 1 in 10 businesses look at the cyber security risks of their digital service suppliers, and just 1 in 20 address security weaknesses in their wider supply chain.

We want to help you protect your business from cyber attacks — read more: https://t.co/7aN8Dmla85

#SafeOnline"
1394246579670982659,2021-05-17 11:01:03,0,0,"Are you a business owner, or do you work for an IT company providing services to businesses?

We want views from both buyers and suppliers of tech services around how we can increase the cyber security of digital supply chains. 

#HaveYourSay: https://t.co/vYwergPjkQ

#SafeOnline https://t.co/ESv0Y5JhLb"
1394231536380227587,2021-05-17 10:01:16,29,9,"What kind of tree will you plant?

Today The #QueensGreenCanopy launches, an initiative inviting everyone to #PlantATreeForTheJubilee, creating a legacy in honour of The Queen’s Platinum Jubilee in 2022

You can get involved in many ways: https://t.co/EzRpIyfHYf https://t.co/SXByj1FWk3"
1394217446735757315,2021-05-17 09:05:17,18,13,"Tourism Minister @HuddlestonNigel joined @BEISgovuk @ScullyP to explore some of London’s arts and culture highlights last week, including seeing how @RoyalOperaHouse and @ltmuseum have been gearing up to reopen safely #HereForCulture https://t.co/yr69UWWRcK"
